M	d	Method	asymp_opt_power	Trial	Value
2	100	Weighted Stack-SVD	0.13791891932487488	9	0.05417102657399586
2	100	Weighted Stack-SVD	0.13791891932487488	10	0.24766842691307414
2	100	Weighted Stack-SVD	0.13791891932487488	11	0.014799208257309552
2	100	Weighted Stack-SVD	0.13791891932487488	12	0.09645765526771112
2	100	Weighted Stack-SVD	0.13791891932487488	13	0.33015670571772826
2	100	Weighted Stack-SVD	0.13791891932487488	14	0.11218688950854937
2	100	Weighted Stack-SVD	0.13791891932487488	15	0.010997677066358583
2	100	Weighted Stack-SVD	0.13791891932487488	16	0.21284963317861832
2	100	Weighted Stack-SVD	0.13791891932487488	17	0.14154107353196624
2	100	Weighted Stack-SVD	0.13791891932487488	18	0.4853649943338625
2	100	Weighted Stack-SVD	0.13791891932487488	19	0.061431982491737834
2	100	Weighted Stack-SVD	0.13791891932487488	20	0.28411194691704394
2	100	Weighted Stack-SVD	0.13791891932487488	21	0.3851258839148975
2	100	Weighted Stack-SVD	0.13791891932487488	22	0.26360571426082524
2	100	Weighted Stack-SVD	0.13791891932487488	23	0.16217857257150556
2	100	Weighted Stack-SVD	0.13791891932487488	24	0.41726291590523257
2	100	Weighted Stack-SVD	0.13791891932487488	25	0.259550883875256
2	100	Weighted Stack-SVD	0.13791891932487488	26	0.048509354587810555
2	100	Weighted Stack-SVD	0.13791891932487488	27	0.170975097142209
2	100	Weighted Stack-SVD	0.13791891932487488	28	6.604682421285198e-05
2	100	Weighted Stack-SVD	0.13791891932487488	29	0.21594169884220535
2	100	Weighted Stack-SVD	0.13791891932487488	30	0.2609393108692793
2	100	Weighted Stack-SVD	0.13791891932487488	31	0.25561107591250093
2	100	Weighted Stack-SVD	0.13791891932487488	32	0.15557945069254972
2	100	Weighted Stack-SVD	0.13791891932487488	33	0.15520109545551838
2	100	Weighted Stack-SVD	0.13791891932487488	34	0.033804467909028364
2	100	Weighted Stack-SVD	0.13791891932487488	35	0.24622612967752575
2	100	Weighted Stack-SVD	0.13791891932487488	36	0.314167948220271
2	100	Weighted Stack-SVD	0.13791891932487488	37	0.27025259528183837
2	100	Weighted Stack-SVD	0.13791891932487488	38	0.44654602647701325
2	100	Weighted Stack-SVD	0.13791891932487488	39	0.3307189875325787
2	100	Weighted Stack-SVD	0.13791891932487488	40	0.4272996189839807
2	100	Weighted Stack-SVD	0.13791891932487488	41	0.11713803161213422
2	100	Weighted Stack-SVD	0.13791891932487488	42	0.23807360306890746
2	100	Weighted Stack-SVD	0.13791891932487488	43	0.10374638199742699
2	100	Weighted Stack-SVD	0.13791891932487488	44	0.08727073022363291
2	100	Weighted Stack-SVD	0.13791891932487488	45	0.06618874191749657
2	100	Weighted Stack-SVD	0.13791891932487488	46	0.3077060499593487
2	100	Weighted Stack-SVD	0.13791891932487488	47	0.4500705421026758
2	100	Weighted Stack-SVD	0.13791891932487488	48	0.3782055223251338
2	100	Weighted Stack-SVD	0.13791891932487488	49	0.04474257767913365
2	100	Weighted Stack-SVD	0.13791891932487488	50	0.18369180193098714
2	100	Weighted Stack-SVD	0.13791891932487488	51	0.07181209671546243
2	100	Weighted Stack-SVD	0.13791891932487488	52	0.19856038091338069
2	100	Weighted Stack-SVD	0.13791891932487488	53	0.1817977750066756
2	100	Weighted Stack-SVD	0.13791891932487488	54	0.11710936118687673
2	100	Weighted Stack-SVD	0.13791891932487488	55	0.19031995917736555
2	100	Weighted Stack-SVD	0.13791891932487488	56	0.30119811663120055
2	100	Weighted Stack-SVD	0.13791891932487488	57	0.16893237811032294
2	100	Weighted Stack-SVD	0.13791891932487488	58	0.4374931255398548
2	100	Weighted Stack-SVD	0.13791891932487488	59	0.13131374270917603
2	100	Weighted Stack-SVD	0.13791891932487488	60	0.08873660511880636
2	100	Weighted Stack-SVD	0.13791891932487488	61	0.16115042658181014
2	100	Weighted Stack-SVD	0.13791891932487488	62	0.3193049503771157
2	100	Weighted Stack-SVD	0.13791891932487488	63	0.21899516500886732
2	100	Weighted Stack-SVD	0.13791891932487488	64	0.1398709089532921
2	100	Weighted Stack-SVD	0.13791891932487488	65	0.2452553349918605
2	100	Weighted Stack-SVD	0.13791891932487488	66	0.10758796132720579
2	100	Weighted Stack-SVD	0.13791891932487488	67	0.049222367713784736
2	100	Weighted Stack-SVD	0.13791891932487488	68	0.24071125241467572
2	100	Weighted Stack-SVD	0.13791891932487488	69	0.39130656803634273
2	100	Weighted Stack-SVD	0.13791891932487488	70	0.2962064908004035
2	100	Weighted Stack-SVD	0.13791891932487488	71	0.13945502819754238
2	100	Weighted Stack-SVD	0.13791891932487488	72	0.060926796327297715
2	100	Weighted Stack-SVD	0.13791891932487488	73	0.23750770798418894
2	100	Weighted Stack-SVD	0.13791891932487488	74	0.026199398752463212
2	100	Weighted Stack-SVD	0.13791891932487488	75	0.285847895498004
2	100	Weighted Stack-SVD	0.13791891932487488	76	0.05097674468566462
2	100	Weighted Stack-SVD	0.13791891932487488	77	0.09558259706722325
2	100	Weighted Stack-SVD	0.13791891932487488	78	0.2561139984728162
2	100	Weighted Stack-SVD	0.13791891932487488	79	0.3231199958682973
2	100	Weighted Stack-SVD	0.13791891932487488	80	0.1484631396958688
2	100	Weighted Stack-SVD	0.13791891932487488	81	0.2748540354567944
2	100	Weighted Stack-SVD	0.13791891932487488	82	0.07442045871402947
2	100	Weighted Stack-SVD	0.13791891932487488	83	0.3594379467901122
2	100	Weighted Stack-SVD	0.13791891932487488	84	6.329816090051064e-06
2	100	Weighted Stack-SVD	0.13791891932487488	85	0.38406164006677296
2	100	Weighted Stack-SVD	0.13791891932487488	86	0.02436652309927749
2	100	Weighted Stack-SVD	0.13791891932487488	87	0.29785392456081167
2	100	Weighted Stack-SVD	0.13791891932487488	88	0.2425253822373831
2	100	Weighted Stack-SVD	0.13791891932487488	89	0.1547345369234079
2	100	Weighted Stack-SVD	0.13791891932487488	90	0.361401426089827
2	100	Weighted Stack-SVD	0.13791891932487488	91	0.03495287332985017
2	100	Weighted Stack-SVD	0.13791891932487488	92	0.00025389209942494416
2	100	Weighted Stack-SVD	0.13791891932487488	93	0.1285266649479417
2	100	Weighted Stack-SVD	0.13791891932487488	94	0.0021698689807759324
2	100	Weighted Stack-SVD	0.13791891932487488	95	0.09496931091579855
2	100	Weighted Stack-SVD	0.13791891932487488	96	0.28218502835712844
2	100	Weighted Stack-SVD	0.13791891932487488	97	0.00332031459659359
2	100	Weighted Stack-SVD	0.13791891932487488	98	0.076384787515468
2	100	Weighted Stack-SVD	0.13791891932487488	99	0.16305773906776413
2	100	Unweighted SVD-Stack	0.0	0	0.17144806572636306
2	100	Unweighted SVD-Stack	0.0	1	0.3579857788393538
2	100	Unweighted SVD-Stack	0.0	2	0.2404500676533344
2	100	Unweighted SVD-Stack	0.0	3	0.09224972207610109
2	100	Unweighted SVD-Stack	0.0	4	0.17316363727807188
2	100	Unweighted SVD-Stack	0.0	5	0.049367999725763036
2	100	Unweighted SVD-Stack	0.0	6	0.21446760858995884
2	100	Unweighted SVD-Stack	0.0	7	0.025933692879547682
2	100	Unweighted SVD-Stack	0.0	8	0.0178527373268461
2	100	Unweighted SVD-Stack	0.0	9	0.03762654824971264
2	100	Unweighted SVD-Stack	0.0	10	0.0182777501736806
2	100	Unweighted SVD-Stack	0.0	11	0.05441091202780082
2	100	Unweighted SVD-Stack	0.0	12	0.07184068797588652
2	100	Unweighted SVD-Stack	0.0	13	0.10453468716419807
2	100	Unweighted SVD-Stack	0.0	14	0.1731798767978159
2	100	Unweighted SVD-Stack	0.0	15	6.733492094485783e-07
2	100	Unweighted SVD-Stack	0.0	16	0.14425999740722162
2	100	Unweighted SVD-Stack	0.0	17	0.007343532602034229
2	100	Unweighted SVD-Stack	0.0	18	0.0038498908970705454
2	100	Unweighted SVD-Stack	0.0	19	0.0006575284126961538
2	100	Unweighted SVD-Stack	0.0	20	0.15585324793268712
2	100	Unweighted SVD-Stack	0.0	21	0.3107584855253061
2	100	Unweighted SVD-Stack	0.0	22	0.20399187019560278
2	100	Unweighted SVD-Stack	0.0	23	0.12889052649170257
2	100	Unweighted SVD-Stack	0.0	24	0.3575100876104284
2	100	Unweighted SVD-Stack	0.0	25	0.019552629223877516
2	100	Unweighted SVD-Stack	0.0	26	0.014912710663261887
2	100	Unweighted SVD-Stack	0.0	27	0.08771621702199821
2	100	Unweighted SVD-Stack	0.0	28	0.12066398496261066
2	100	Unweighted SVD-Stack	0.0	29	0.18433187026357645
2	100	Unweighted SVD-Stack	0.0	30	0.2221366018951949
2	100	Unweighted SVD-Stack	0.0	31	0.05045827176679529
2	100	Unweighted SVD-Stack	0.0	32	0.05305519651030399
2	100	Unweighted SVD-Stack	0.0	33	0.13958044550638235
2	100	Unweighted SVD-Stack	0.0	34	0.014750214062507006
2	100	Unweighted SVD-Stack	0.0	35	0.012913471786534663
2	100	Unweighted SVD-Stack	0.0	36	0.1534244036774382
2	100	Unweighted SVD-Stack	0.0	37	0.1700217627927293
2	100	Unweighted SVD-Stack	0.0	38	0.34921644097105053
2	100	Unweighted SVD-Stack	0.0	39	0.12968212229125342
2	100	Unweighted SVD-Stack	0.0	40	0.33072579479758873
2	100	Unweighted SVD-Stack	0.0	41	0.06655419621719369
2	100	Unweighted SVD-Stack	0.0	42	0.1137272210079807
2	100	Unweighted SVD-Stack	0.0	43	0.011428215789344566
2	100	Unweighted SVD-Stack	0.0	44	0.02909406681232797
2	100	Unweighted SVD-Stack	0.0	45	0.03555332603550896
2	100	Unweighted SVD-Stack	0.0	46	0.010518347202928248
2	100	Unweighted SVD-Stack	0.0	47	0.22195428252561814
2	100	Unweighted SVD-Stack	0.0	48	0.22317391328496664
2	100	Unweighted SVD-Stack	0.0	49	0.000168729472869628
2	100	Unweighted SVD-Stack	0.0	50	0.05044921893328139
2	100	Unweighted SVD-Stack	0.0	51	0.006750289249267632
2	100	Unweighted SVD-Stack	0.0	52	0.19913186627141322
2	100	Unweighted SVD-Stack	0.0	53	0.1356086347034549
2	100	Unweighted SVD-Stack	0.0	54	0.052256661397232416
2	100	Unweighted SVD-Stack	0.0	55	0.1087111103549536
2	100	Unweighted SVD-Stack	0.0	56	0.0038312370545953473
2	100	Unweighted SVD-Stack	0.0	57	0.03526949182008385
2	100	Unweighted SVD-Stack	0.0	58	0.2744950673102064
2	100	Unweighted SVD-Stack	0.0	59	0.09530221510563769
2	100	Unweighted SVD-Stack	0.0	60	0.23909532289073238
2	100	Unweighted SVD-Stack	0.0	61	0.10960308137153231
2	100	Unweighted SVD-Stack	0.0	62	0.18003160946377827
2	100	Unweighted SVD-Stack	0.0	63	0.1468519727101449
2	100	Unweighted SVD-Stack	0.0	64	0.10163969262941892
2	100	Unweighted SVD-Stack	0.0	65	0.022971818578541005
2	100	Unweighted SVD-Stack	0.0	66	0.14760008712111516
2	100	Unweighted SVD-Stack	0.0	67	0.021102614478723355
2	100	Unweighted SVD-Stack	0.0	68	0.18223813288599922
2	100	Unweighted SVD-Stack	0.0	69	0.3284739087611934
2	100	Unweighted SVD-Stack	0.0	70	0.151497039546062
2	100	Unweighted SVD-Stack	0.0	71	0.15537645298514174
2	100	Unweighted SVD-Stack	0.0	72	0.0018773405551279778
2	100	Unweighted SVD-Stack	0.0	73	0.23591917027325532
2	100	Unweighted SVD-Stack	0.0	74	0.026244449828145257
2	100	Unweighted SVD-Stack	0.0	75	0.0648924865997771
2	100	Unweighted SVD-Stack	0.0	76	0.0515839519799801
2	100	Unweighted SVD-Stack	0.0	77	0.02702707850456462
2	100	Unweighted SVD-Stack	0.0	78	0.2829621556163176
2	100	Unweighted SVD-Stack	0.0	79	0.25283385549935083
2	100	Unweighted SVD-Stack	0.0	80	0.0194205812781226
2	100	Unweighted SVD-Stack	0.0	81	0.2158491036898333
2	100	Unweighted SVD-Stack	0.0	82	0.14410799523126192
2	100	Unweighted SVD-Stack	0.0	83	0.03567087734741479
2	100	Unweighted SVD-Stack	0.0	84	0.021442827590509854
2	100	Unweighted SVD-Stack	0.0	85	0.2282773179955685
2	100	Unweighted SVD-Stack	0.0	86	0.02551886864472635
2	100	Unweighted SVD-Stack	0.0	87	0.08858752951891984
2	100	Unweighted SVD-Stack	0.0	88	0.11083000899873956
2	100	Unweighted SVD-Stack	0.0	89	0.1220303933935943
2	100	Unweighted SVD-Stack	0.0	90	0.3057908527883984
2	100	Unweighted SVD-Stack	0.0	91	0.00019746061847525004
2	100	Unweighted SVD-Stack	0.0	92	0.0001078752372262987
2	100	Unweighted SVD-Stack	0.0	93	0.027657182058218193
2	100	Unweighted SVD-Stack	0.0	94	0.0024353428635690627
2	100	Unweighted SVD-Stack	0.0	95	0.006885842173768368
2	100	Unweighted SVD-Stack	0.0	96	0.05414477202411897
2	100	Unweighted SVD-Stack	0.0	97	0.061292139997107996
2	100	Unweighted SVD-Stack	0.0	98	0.10126573534703669
2	100	Unweighted SVD-Stack	0.0	99	0.04465655667540414
2	100	Weighted SVD-Stack	0.0	0	0.1547662929433931
2	100	Weighted SVD-Stack	0.0	1	0.28516745150267137
2	100	Weighted SVD-Stack	0.0	2	0.27100325689525673
2	100	Weighted SVD-Stack	0.0	3	0.1366618438089503
2	100	Weighted SVD-Stack	0.0	4	0.07590638500615728
2	100	Weighted SVD-Stack	0.0	5	0.020917120109017258
2	100	Weighted SVD-Stack	0.0	6	0.26816299977623803
2	100	Weighted SVD-Stack	0.0	7	0.029681672037239416
2	100	Weighted SVD-Stack	0.0	8	0.002734546191967097
2	100	Weighted SVD-Stack	0.0	9	0.0004158024948337618
2	100	Weighted SVD-Stack	0.0	10	0.0071704471148655935
2	100	Weighted SVD-Stack	0.0	11	0.0021748097861623477
2	100	Weighted SVD-Stack	0.0	12	0.11768425275763425
2	100	Weighted SVD-Stack	0.0	13	0.0008643195434756214
2	100	Weighted SVD-Stack	0.0	14	0.1455395150275221
2	100	Weighted SVD-Stack	0.0	15	7.068943110183847e-05
2	100	Weighted SVD-Stack	0.0	16	0.09043224375058159
2	100	Weighted SVD-Stack	0.0	17	0.043161280200177565
2	100	Weighted SVD-Stack	0.0	18	0.062394780298589164
2	100	Weighted SVD-Stack	0.0	19	0.01728091767342316
2	100	Weighted SVD-Stack	0.0	20	0.13170843061767779
2	100	Weighted SVD-Stack	0.0	21	0.28296339515937746
2	100	Weighted SVD-Stack	0.0	22	0.22278112013802626
2	100	Weighted SVD-Stack	0.0	23	0.129246536464854
2	100	Weighted SVD-Stack	0.0	24	0.3745811225746918
2	100	Weighted SVD-Stack	0.0	25	0.050601164470532284
2	100	Weighted SVD-Stack	0.0	26	0.053071969813499244
2	100	Weighted SVD-Stack	0.0	27	0.16887533495655335
2	100	Weighted SVD-Stack	0.0	28	0.19688736641224902
2	100	Weighted SVD-Stack	0.0	29	0.2976680288043159
2	100	Weighted SVD-Stack	0.0	30	0.217569022709987
2	100	Weighted SVD-Stack	0.0	31	0.17479444545947617
2	100	Weighted SVD-Stack	0.0	32	0.16149336958412214
2	100	Weighted SVD-Stack	0.0	33	0.18616795123399513
2	100	Weighted SVD-Stack	0.0	34	0.036392479921675776
2	100	Weighted SVD-Stack	0.0	35	0.08029820513704522
2	100	Weighted SVD-Stack	0.0	36	0.13255119739951404
2	100	Weighted SVD-Stack	0.0	37	0.1562534160204591
2	100	Weighted SVD-Stack	0.0	38	0.365247108158391
2	100	Weighted SVD-Stack	0.0	39	0.2581489220041061
2	100	Weighted SVD-Stack	0.0	40	0.38641692567214914
2	100	Weighted SVD-Stack	0.0	41	0.14954575031090667
2	100	Weighted SVD-Stack	0.0	42	0.05002037959833669
2	100	Weighted SVD-Stack	0.0	43	0.0007157779864583899
2	100	Weighted SVD-Stack	0.0	44	0.009473335656046291
2	100	Weighted SVD-Stack	0.0	45	0.035404662029563876
2	100	Weighted SVD-Stack	0.0	46	0.023103212393328437
2	100	Weighted SVD-Stack	0.0	47	0.36302372739624744
2	100	Weighted SVD-Stack	0.0	48	0.2895158406073535
2	100	Weighted SVD-Stack	0.0	49	0.027079969344136062
2	100	Weighted SVD-Stack	0.0	50	0.12600807065775438
2	100	Weighted SVD-Stack	0.0	51	0.10845713392067532
2	100	Weighted SVD-Stack	0.0	52	0.23344544533354203
2	100	Weighted SVD-Stack	0.0	53	0.10764647036228422
2	100	Weighted SVD-Stack	0.0	54	0.02818222663595936
2	100	Weighted SVD-Stack	0.0	55	0.16610291405892944
2	100	Weighted SVD-Stack	0.0	56	0.029621885129886342
2	100	Weighted SVD-Stack	0.0	57	0.10437923394623491
2	100	Weighted SVD-Stack	0.0	58	0.3803862661984601
2	100	Weighted SVD-Stack	0.0	59	0.10620254302725081
2	100	Weighted SVD-Stack	0.0	60	0.16683237254168945
2	100	Weighted SVD-Stack	0.0	61	0.18184512933514976
2	100	Weighted SVD-Stack	0.0	62	0.29555945664271316
2	100	Weighted SVD-Stack	0.0	63	0.25510330947840937
2	100	Weighted SVD-Stack	0.0	64	0.2253744915265343
2	100	Weighted SVD-Stack	0.0	65	0.07790934958222229
2	100	Weighted SVD-Stack	0.0	66	0.15087693801542565
2	100	Weighted SVD-Stack	0.0	67	0.06227464804020463
2	100	Weighted SVD-Stack	0.0	68	0.12625645039582498
2	100	Weighted SVD-Stack	0.0	69	0.3797876950132179
2	100	Weighted SVD-Stack	0.0	70	0.06647254430364088
2	100	Weighted SVD-Stack	0.0	71	0.1730951287611599
2	100	Weighted SVD-Stack	0.0	72	0.018708733752877574
2	100	Weighted SVD-Stack	0.0	73	0.12182682431344344
2	100	Weighted SVD-Stack	0.0	74	0.14553288817286278
2	100	Weighted SVD-Stack	0.0	75	0.1317828192025078
2	100	Weighted SVD-Stack	0.0	76	0.16174097932460396
2	100	Weighted SVD-Stack	0.0	77	0.04238514030920843
2	100	Weighted SVD-Stack	0.0	78	0.25742427698858256
2	100	Weighted SVD-Stack	0.0	79	0.24758492188014827
2	100	Weighted SVD-Stack	0.0	80	0.0005581964274672822
2	100	Weighted SVD-Stack	0.0	81	0.25089141741062543
2	100	Weighted SVD-Stack	0.0	82	0.11837431071896419
2	100	Weighted SVD-Stack	0.0	83	0.03416816405373555
2	100	Weighted SVD-Stack	0.0	84	0.0057532696615817894
2	100	Weighted SVD-Stack	0.0	85	0.2928390371808855
2	100	Weighted SVD-Stack	0.0	86	0.0057932090322968905
2	100	Weighted SVD-Stack	0.0	87	0.23318244568717617
2	100	Weighted SVD-Stack	0.0	88	0.07964721410779994
2	100	Weighted SVD-Stack	0.0	89	0.11092241237010814
2	100	Weighted SVD-Stack	0.0	90	0.3680538222136005
2	100	Weighted SVD-Stack	0.0	91	0.0016551532818705691
2	100	Weighted SVD-Stack	0.0	92	0.024736488495936477
2	100	Weighted SVD-Stack	0.0	93	0.014250599773489126
2	100	Weighted SVD-Stack	0.0	94	0.012098279891817231
2	100	Weighted SVD-Stack	0.0	95	0.0030328423276615056
2	100	Weighted SVD-Stack	0.0	96	0.23878287377067817
2	100	Weighted SVD-Stack	0.0	97	0.18178753545097526
2	100	Weighted SVD-Stack	0.0	98	0.047879995586238684
2	100	Weighted SVD-Stack	0.0	99	0.022385296294114874
2	180	Unweighted Stack-SVD	0.12235958115417994	0	0.17542922040176423
2	180	Unweighted Stack-SVD	0.12235958115417994	1	0.20137419890934058
2	180	Unweighted Stack-SVD	0.12235958115417994	2	0.21785000055961762
2	180	Unweighted Stack-SVD	0.12235958115417994	3	0.16114589973983914
2	180	Unweighted Stack-SVD	0.12235958115417994	4	0.06019686787730044
2	180	Unweighted Stack-SVD	0.12235958115417994	5	0.33392924020073483
2	180	Unweighted Stack-SVD	0.12235958115417994	6	0.19917847558842103
2	180	Unweighted Stack-SVD	0.12235958115417994	7	0.09708005656315997
2	180	Unweighted Stack-SVD	0.12235958115417994	8	0.22033688059200793
2	180	Unweighted Stack-SVD	0.12235958115417994	9	0.29871262906232665
2	180	Unweighted Stack-SVD	0.12235958115417994	10	0.2749238601766213
2	180	Unweighted Stack-SVD	0.12235958115417994	11	0.0002341310991587235
2	180	Unweighted Stack-SVD	0.12235958115417994	12	0.015292170802087468
2	180	Unweighted Stack-SVD	0.12235958115417994	13	0.24981157190357822
2	180	Unweighted Stack-SVD	0.12235958115417994	14	0.10603639314803065
2	180	Unweighted Stack-SVD	0.12235958115417994	15	0.031304435660600385
2	180	Unweighted Stack-SVD	0.12235958115417994	16	0.018676542115480466
2	180	Unweighted Stack-SVD	0.12235958115417994	17	0.4018701403334595
2	180	Unweighted Stack-SVD	0.12235958115417994	18	2.555154307657077e-05
2	180	Unweighted Stack-SVD	0.12235958115417994	19	0.020274523628215708
2	180	Unweighted Stack-SVD	0.12235958115417994	20	0.41334198660058535
2	180	Unweighted Stack-SVD	0.12235958115417994	21	0.2539932675579109
2	180	Unweighted Stack-SVD	0.12235958115417994	22	0.2654324648271988
2	180	Unweighted Stack-SVD	0.12235958115417994	23	0.1342980147533742
2	180	Unweighted Stack-SVD	0.12235958115417994	24	0.16300553958731007
2	180	Unweighted Stack-SVD	0.12235958115417994	25	0.32326139021193845
2	180	Unweighted Stack-SVD	0.12235958115417994	26	0.1916992282952602
2	180	Unweighted Stack-SVD	0.12235958115417994	27	0.3302056433231942
2	180	Unweighted Stack-SVD	0.12235958115417994	28	0.13852457271656018
2	180	Unweighted Stack-SVD	0.12235958115417994	29	0.21424958866846516
2	180	Unweighted Stack-SVD	0.12235958115417994	30	0.20274748646243024
2	180	Unweighted Stack-SVD	0.12235958115417994	31	0.2081150553934214
2	180	Unweighted Stack-SVD	0.12235958115417994	32	0.22390112143074645
2	180	Unweighted Stack-SVD	0.12235958115417994	33	0.011624618411886917
2	180	Unweighted Stack-SVD	0.12235958115417994	34	0.04608642548989519
2	180	Unweighted Stack-SVD	0.12235958115417994	35	0.3020723875405324
2	180	Unweighted Stack-SVD	0.12235958115417994	36	0.0025500911213607366
2	180	Unweighted Stack-SVD	0.12235958115417994	37	0.2967305891597235
2	180	Unweighted Stack-SVD	0.12235958115417994	38	0.113914269979925
2	180	Unweighted Stack-SVD	0.12235958115417994	39	0.029741463723825447
2	180	Unweighted Stack-SVD	0.12235958115417994	40	0.17308229947816048
2	180	Unweighted Stack-SVD	0.12235958115417994	41	0.02696571224661695
2	180	Unweighted Stack-SVD	0.12235958115417994	42	0.0649738354477506
2	180	Unweighted Stack-SVD	0.12235958115417994	43	0.02416758832916235
2	180	Unweighted Stack-SVD	0.12235958115417994	44	0.050262976072091924
2	180	Unweighted Stack-SVD	0.12235958115417994	45	0.27284964357115604
2	180	Unweighted Stack-SVD	0.12235958115417994	46	0.024165093835383348
2	180	Unweighted Stack-SVD	0.12235958115417994	47	0.18603729319322915
2	180	Unweighted Stack-SVD	0.12235958115417994	48	0.3545285670772033
2	180	Unweighted Stack-SVD	0.12235958115417994	49	0.03575651185376295
2	180	Unweighted Stack-SVD	0.12235958115417994	50	0.0496136188033589
2	180	Unweighted Stack-SVD	0.12235958115417994	51	0.09490292723090246
2	180	Unweighted Stack-SVD	0.12235958115417994	52	0.059692887333335116
2	180	Unweighted Stack-SVD	0.12235958115417994	53	0.20507448816899906
2	180	Unweighted Stack-SVD	0.12235958115417994	54	0.2813485554000965
2	180	Unweighted Stack-SVD	0.12235958115417994	55	0.11806808848926446
2	180	Unweighted Stack-SVD	0.12235958115417994	56	0.04556649158331882
2	180	Unweighted Stack-SVD	0.12235958115417994	57	0.09945048291047484
2	180	Unweighted Stack-SVD	0.12235958115417994	58	0.28920775138137067
2	180	Unweighted Stack-SVD	0.12235958115417994	59	0.2088552424040336
2	180	Unweighted Stack-SVD	0.12235958115417994	60	0.163503421468656
2	180	Unweighted Stack-SVD	0.12235958115417994	61	0.1384575644831031
2	180	Unweighted Stack-SVD	0.12235958115417994	62	0.1759550219205052
2	180	Unweighted Stack-SVD	0.12235958115417994	63	0.31180157546505044
2	180	Unweighted Stack-SVD	0.12235958115417994	64	0.1948279779486616
2	180	Unweighted Stack-SVD	0.12235958115417994	65	0.19444558354602906
2	180	Unweighted Stack-SVD	0.12235958115417994	66	0.25558456185735756
2	180	Unweighted Stack-SVD	0.12235958115417994	67	0.10699811818732734
2	180	Unweighted Stack-SVD	0.12235958115417994	68	0.11631358484414894
2	180	Unweighted Stack-SVD	0.12235958115417994	69	0.26103549302061796
2	180	Unweighted Stack-SVD	0.12235958115417994	70	0.17193094866535288
2	180	Unweighted Stack-SVD	0.12235958115417994	71	0.16342446331469154
2	180	Unweighted Stack-SVD	0.12235958115417994	72	0.17023127553526143
2	180	Unweighted Stack-SVD	0.12235958115417994	73	0.3410743557327924
2	180	Unweighted Stack-SVD	0.12235958115417994	74	0.008957221207036922
2	180	Unweighted Stack-SVD	0.12235958115417994	75	0.3424017947374537
2	180	Unweighted Stack-SVD	0.12235958115417994	76	0.21285168735931098
2	180	Unweighted Stack-SVD	0.12235958115417994	77	0.28032113064969516
2	180	Unweighted Stack-SVD	0.12235958115417994	78	0.37026131550796
2	180	Unweighted Stack-SVD	0.12235958115417994	79	0.2692590893812289
2	180	Unweighted Stack-SVD	0.12235958115417994	80	0.09104650306999855
2	180	Unweighted Stack-SVD	0.12235958115417994	81	0.07038595514887262
2	180	Unweighted Stack-SVD	0.12235958115417994	82	0.21859045001161845
2	180	Unweighted Stack-SVD	0.12235958115417994	83	0.37082633900650314
2	180	Unweighted Stack-SVD	0.12235958115417994	84	0.0020753585930829124
2	180	Unweighted Stack-SVD	0.12235958115417994	85	0.1587201508068405
2	180	Unweighted Stack-SVD	0.12235958115417994	86	0.0936789650608353
2	180	Unweighted Stack-SVD	0.12235958115417994	87	0.07392321366936302
2	180	Unweighted Stack-SVD	0.12235958115417994	88	0.22605871053976515
2	180	Unweighted Stack-SVD	0.12235958115417994	89	0.12879421317332507
2	180	Unweighted Stack-SVD	0.12235958115417994	90	0.25681870783126154
2	180	Unweighted Stack-SVD	0.12235958115417994	91	0.06591001044098287
2	180	Unweighted Stack-SVD	0.12235958115417994	92	0.022644731970920245
2	180	Unweighted Stack-SVD	0.12235958115417994	93	0.2808397340113695
2	180	Unweighted Stack-SVD	0.12235958115417994	94	0.045217059428010874
2	180	Unweighted Stack-SVD	0.12235958115417994	95	0.3207857522149515
2	180	Unweighted Stack-SVD	0.12235958115417994	96	0.13121020920562998
2	180	Unweighted Stack-SVD	0.12235958115417994	97	0.251722849516036
2	180	Unweighted Stack-SVD	0.12235958115417994	98	0.23418045728792578
2	180	Unweighted Stack-SVD	0.12235958115417994	99	0.17865944209407353
2	180	Weighted Stack-SVD	0.13791891932487488	0	0.17558831751538598
2	180	Weighted Stack-SVD	0.13791891932487488	1	0.2230755382442038
2	180	Weighted Stack-SVD	0.13791891932487488	2	0.24088024370223352
2	180	Weighted Stack-SVD	0.13791891932487488	3	0.1378459097473078
2	180	Weighted Stack-SVD	0.13791891932487488	4	0.04240627550230143
2	180	Weighted Stack-SVD	0.13791891932487488	5	0.3426535341740272
2	180	Weighted Stack-SVD	0.13791891932487488	6	0.17101878982725482
2	180	Weighted Stack-SVD	0.13791891932487488	7	0.0008333426231233933
2	180	Weighted Stack-SVD	0.13791891932487488	8	0.24353533698543078
2	180	Weighted Stack-SVD	0.13791891932487488	9	0.30033394683290127
2	180	Weighted Stack-SVD	0.13791891932487488	10	0.30384525460056966
2	180	Weighted Stack-SVD	0.13791891932487488	11	0.08072581339255125
2	180	Weighted Stack-SVD	0.13791891932487488	12	0.0213591363741983
2	180	Weighted Stack-SVD	0.13791891932487488	13	0.24619870225168045
2	180	Weighted Stack-SVD	0.13791891932487488	14	0.13893547192802283
2	180	Weighted Stack-SVD	0.13791891932487488	15	0.03903989269502606
2	180	Weighted Stack-SVD	0.13791891932487488	16	0.05725718188282209
2	180	Weighted Stack-SVD	0.13791891932487488	17	0.4082907241975608
